"Plot Title: 10364437"
"#","Date Time, GMT+06:00","Temp, °C (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Temperature)","RH, % (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364437, SEN S/N: 10346459, LBL: Water Content)","PAR, uE (LGR S/N: 10364437, SEN S/N: 10349860, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364437, SEN S/N: 10364398, LBL: Rain)","Wind Direction, ø (LGR S/N: 10364437, SEN S/N: 10566447, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Gust)"
2475,03/04/16 09:06:31 PM,5.975,91.500,0.3384,-888.9,0.000,155.8,0.00,1.70
2476,03/04/16 09:16:31 PM,6.102,91.600,0.3389,-888.9,0.000,162.9,0.00,2.82
2477,03/04/16 09:26:31 PM,5.745,92.400,0.3384,-888.9,0.000,157.2,0.00,1.12
2478,03/04/16 09:36:31 PM,5.872,92.300,0.3384,-888.9,0.000,157.2,0.00,2.26
2479,03/04/16 09:46:31 PM,6.230,90.800,0.3384,-888.9,0.000,151.6,0.00,1.70
2480,03/04/16 09:56:31 PM,6.051,92.600,0.3384,-888.9,0.000,154.4,0.00,0.00
2481,03/04/16 10:06:31 PM,6.535,90.600,0.3384,-888.9,0.000,154.4,0.00,0.00
2482,03/04/16 10:16:31 PM,7.116,87.600,0.3384,-888.9,0.000,154.4,0.00,0.00
2483,03/04/16 10:26:31 PM,6.864,88.100,0.3384,-888.9,0.000,155.8,0.00,0.56
2484,03/04/16 10:36:31 PM,6.737,88.900,0.3384,-888.9,0.000,161.5,0.00,1.12
2485,03/04/16 10:46:31 PM,5.975,92.300,0.3361,-888.9,0.000,162.9,0.00,0.00
2486,03/04/16 10:56:31 PM,6.535,89.900,0.3367,-888.9,0.000,162.9,0.00,0.00
2487,03/04/16 11:06:31 PM,6.839,88.400,0.3367,-888.9,0.000,164.3,0.00,0.56
2488,03/04/16 11:16:31 PM,8.220,82.400,0.3367,-888.9,0.000,207.8,1.12,5.08
2489,03/04/16 11:26:31 PM,8.469,80.400,0.3361,-888.9,0.000,214.8,1.12,7.31
2490,03/04/16 11:36:31 PM,6.965,87.200,0.3367,-888.9,0.000,188.1,0.00,1.12
2491,03/04/16 11:46:31 PM,6.661,88.700,0.3361,-888.9,0.000,181.1,0.00,0.00
2492,03/04/16 11:56:31 PM,6.585,89.100,0.3361,-888.9,0.000,179.7,0.00,0.00
2493,03/05/16 12:06:31 AM,6.484,89.900,0.3367,-888.9,0.000,179.7,0.00,0.00
2494,03/05/16 12:16:31 AM,6.585,89.300,0.3367,-888.9,0.000,169.9,0.00,1.70
2495,03/05/16 12:26:31 AM,8.145,80.800,0.3367,-888.9,0.000,203.6,0.56,5.08
2496,03/05/16 12:36:31 AM,7.116,84.700,0.3361,-888.9,0.000,221.8,0.00,1.12
2497,03/05/16 12:46:31 AM,6.077,88.100,0.3352,-888.9,0.000,175.5,0.00,1.70
2498,03/05/16 12:56:31 AM,6.560,85.500,0.3348,-888.9,0.000,151.6,0.00,3.38
2499,03/05/16 01:06:31 AM,7.519,79.700,0.3352,-888.9,0.000,185.3,0.00,2.82
2500,03/05/16 01:16:31 AM,7.444,79.100,0.3348,-888.9,0.000,202.2,0.56,5.08
2501,03/05/16 01:26:31 AM,7.368,79.600,0.3352,-888.9,0.000,190.9,0.00,2.82
2502,03/05/16 01:36:31 AM,6.128,84.400,0.3348,-888.9,0.000,164.3,0.00,3.38
2503,03/05/16 01:46:31 AM,5.719,85.900,0.3348,-888.9,0.000,161.5,0.00,2.26
2504,03/05/16 01:56:31 AM,5.179,88.000,0.3380,-888.9,0.000,150.2,0.00,2.26
2505,03/05/16 02:06:31 AM,4.999,88.600,0.3357,-888.9,0.000,147.4,0.00,2.82
2506,03/05/16 02:16:31 AM,5.205,87.600,0.3367,-888.9,0.000,168.5,0.00,3.38
2507,03/05/16 02:26:31 AM,4.688,89.800,0.3376,-888.9,0.000,157.2,0.00,2.82
2508,03/05/16 02:36:31 AM,4.480,89.600,0.3380,-888.9,0.000,165.7,0.00,2.26
2509,03/05/16 02:46:31 AM,4.246,90.500,0.3376,-888.9,0.000,155.8,0.00,2.26
2510,03/05/16 02:56:31 AM,4.063,91.500,0.3348,-888.9,0.000,167.1,0.00,1.70
2511,03/05/16 03:06:31 AM,4.636,88.700,0.3352,-888.9,0.000,167.1,0.00,1.70
2512,03/05/16 03:16:31 AM,4.089,91.200,0.3348,-888.9,0.000,161.5,0.00,1.12
2513,03/05/16 03:26:31 AM,4.610,88.700,0.3352,-888.9,0.000,162.9,0.00,1.70
2514,03/05/16 03:36:31 AM,5.257,85.100,0.3348,-888.9,0.000,195.1,0.00,2.82
2515,03/05/16 03:46:31 AM,4.714,86.400,0.3348,-888.9,0.000,198.0,0.00,2.26
2516,03/05/16 03:56:31 AM,4.089,88.100,0.3348,-888.9,0.000,162.9,0.00,2.26
2517,03/05/16 04:06:31 AM,4.194,87.800,0.3348,-888.9,0.000,162.9,0.00,2.82
2518,03/05/16 04:16:31 AM,3.591,89.900,0.3352,-888.9,0.000,160.0,0.00,2.82
2519,03/05/16 04:26:31 AM,3.327,91.100,0.3357,-888.9,0.000,155.8,0.00,2.82
2520,03/05/16 04:36:31 AM,3.538,90.700,0.3343,-888.9,0.000,168.5,0.00,3.38
2521,03/05/16 04:46:31 AM,3.485,91.300,0.3348,-888.9,0.000,167.1,0.56,4.50
2522,03/05/16 04:56:31 AM,3.221,92.800,0.3343,-888.9,0.000,176.9,0.00,5.08
2523,03/05/16 05:06:31 AM,3.722,89.700,0.3343,-888.9,0.000,168.5,0.00,2.26
2524,03/05/16 05:16:31 AM,3.089,92.600,0.3348,-888.9,0.000,161.5,0.00,1.12
2525,03/05/16 05:26:31 AM,3.406,91.200,0.3348,-888.9,0.000,157.2,0.00,1.70
2526,03/05/16 05:36:31 AM,4.115,88.700,0.3343,-888.9,0.000,155.8,0.00,1.70
2527,03/05/16 05:46:31 AM,5.360,82.900,0.3343,-888.9,0.000,189.5,0.00,2.82
2528,03/05/16 05:56:31 AM,4.011,87.100,0.3343,-888.9,0.000,185.3,0.00,1.12
2529,03/05/16 06:06:31 AM,3.801,87.700,0.3343,-888.9,0.000,165.7,0.00,0.56
2530,03/05/16 06:16:31 AM,3.722,86.900,0.3343,-888.9,0.000,165.7,0.00,1.70
2531,03/05/16 06:26:31 AM,3.932,86.200,0.3343,-888.9,0.000,164.3,0.00,1.12
2532,03/05/16 06:36:31 AM,4.428,83.800,0.3343,-888.9,0.000,164.3,0.00,1.70
2533,03/05/16 06:46:31 AM,4.324,83.800,0.3371,-888.9,0.000,189.5,0.00,2.82
2534,03/05/16 06:56:31 AM,4.037,85.500,0.3361,-888.9,0.000,165.7,0.00,3.38
2535,03/05/16 07:06:31 AM,4.480,83.200,0.3371,-888.9,0.000,162.9,0.00,1.70
2536,03/05/16 07:16:31 AM,4.558,83.000,0.3367,-888.9,0.000,161.5,0.00,1.70
2537,03/05/16 07:26:31 AM,5.179,80.200,0.3357,-888.9,0.000,161.5,0.00,0.56
2538,03/05/16 07:36:31 AM,5.257,80.600,0.3343,-888.9,0.000,162.9,0.00,1.12
2539,03/05/16 07:46:31 AM,5.616,77.900,0.3343,-888.9,0.000,160.0,0.00,2.26
2540,03/05/16 07:56:31 AM,5.821,78.200,0.3343,-888.9,0.000,158.6,0.00,2.26
2541,03/05/16 08:06:31 AM,8.693,68.200,0.3380,-888.9,0.000,132.0,0.00,1.12
2542,03/05/16 08:16:31 AM,9.805,65.000,0.3376,-888.9,0.000,18.3,0.56,3.94
2543,03/05/16 08:26:31 AM,10.883,61.600,0.3376,-888.9,0.000,345.4,0.00,2.82
2544,03/05/16 08:36:31 AM,9.854,63.600,0.3380,-888.9,0.000,353.8,0.00,1.12
2545,03/05/16 08:46:31 AM,11.224,58.600,0.3380,-888.9,0.000,324.3,1.12,4.50
2546,03/05/16 08:56:31 AM,12.558,60.300,0.3384,-888.9,0.000,314.5,1.12,3.94
2547,03/05/16 09:06:31 AM,12.389,59.900,0.3384,-888.9,0.000,346.8,0.56,3.94
2548,03/05/16 09:16:31 AM,13.040,57.400,0.3389,-888.9,0.000,345.4,0.56,3.38
2549,03/05/16 09:26:31 AM,12.847,57.100,0.3393,-888.9,0.000,4.2,1.12,3.94
2550,03/05/16 09:36:31 AM,13.281,57.700,0.3403,-888.9,0.000,35.1,1.70,5.64
2551,03/05/16 09:46:31 AM,13.233,59.400,0.3403,-888.9,0.000,44.9,2.26,6.20
2552,03/05/16 09:56:31 AM,13.161,61.200,0.3412,-888.9,0.000,53.3,2.26,8.46
2553,03/05/16 10:06:31 AM,13.714,60.600,0.3412,-888.9,0.000,15.4,2.26,6.20
2554,03/05/16 10:16:31 AM,13.570,63.500,0.3412,-888.9,0.000,2.8,1.70,5.64
2555,03/05/16 10:26:31 AM,13.546,61.000,0.3408,-888.9,0.000,355.2,1.70,4.50
2556,03/05/16 10:36:31 AM,14.745,56.200,0.3403,-888.9,0.000,12.6,2.26,6.20
2557,03/05/16 10:46:31 AM,14.864,54.200,0.3408,-888.9,0.000,19.7,2.26,7.90
2558,03/05/16 10:56:31 AM,15.318,54.200,0.3412,-888.9,0.000,9.8,2.26,9.01
2559,03/05/16 11:06:31 AM,15.509,54.200,0.3412,-888.9,0.000,1.4,1.70,5.08
2560,03/05/16 11:16:31 AM,16.153,55.200,0.3418,-888.9,0.000,16.8,1.70,9.01
2561,03/05/16 11:26:31 AM,16.868,51.200,0.3418,-888.9,0.000,32.3,1.12,5.64
2562,03/05/16 11:36:31 AM,16.677,51.200,0.3418,-888.9,0.000,33.7,1.70,6.20
2563,03/05/16 11:46:31 AM,16.892,51.000,0.3418,-888.9,0.000,9.8,1.70,5.64
2564,03/05/16 11:56:31 AM,16.892,50.400,0.3418,-888.9,0.000,346.8,2.26,6.76
2565,03/05/16 12:06:31 PM,17.368,49.800,0.3418,-888.9,0.000,5.6,1.70,6.76
2566,03/05/16 12:16:31 PM,17.272,48.900,0.3418,-888.9,0.000,4.2,2.82,7.90
2567,03/05/16 12:26:31 PM,18.295,45.700,0.3418,-888.9,0.000,19.7,1.12,6.76
2568,03/05/16 12:36:31 PM,18.937,44.100,0.3408,-888.9,0.000,353.8,2.26,7.90
2569,03/05/16 12:46:31 PM,18.081,40.200,0.3408,-888.9,0.000,355.2,3.94,10.69
2570,03/05/16 12:56:31 PM,18.509,40.700,0.3408,-888.9,0.000,2.8,1.70,8.46
2571,03/05/16 01:06:31 PM,18.247,39.500,0.3408,-888.9,0.000,40.7,2.26,10.13
2572,03/05/16 01:16:31 PM,18.985,41.300,0.3403,-888.9,0.000,66.0,3.38,17.47
2573,03/05/16 01:26:31 PM,18.414,40.600,0.3408,-888.9,0.000,63.2,3.94,14.65
2574,03/05/16 01:36:31 PM,19.555,39.700,0.3412,-888.9,0.000,57.6,2.26,9.01
2575,03/05/16 01:46:31 PM,18.699,38.600,0.3408,-888.9,0.000,303.2,2.26,9.57
2576,03/05/16 01:56:31 PM,18.176,39.800,0.3389,-888.9,0.000,183.9,2.82,12.95
2577,03/05/16 02:06:31 PM,18.866,41.200,0.3408,-888.9,0.000,241.5,2.26,9.57
2578,03/05/16 02:16:31 PM,18.319,40.100,0.3399,-888.9,0.000,105.3,3.38,10.69
2579,03/05/16 02:26:31 PM,18.913,40.800,0.3403,-888.9,0.000,1.4,2.26,9.57
2580,03/05/16 02:36:31 PM,17.748,41.000,0.3393,-888.9,0.000,67.4,2.82,10.69
2581,03/05/16 02:46:31 PM,16.844,43.300,0.3389,-888.9,0.000,247.1,2.82,10.13
2582,03/05/16 02:56:31 PM,16.296,44.800,0.3389,-888.9,0.000,176.9,2.26,7.31
2583,03/05/16 03:06:31 PM,16.177,46.900,0.3384,-888.9,0.000,146.0,1.70,8.46
2584,03/05/16 03:16:31 PM,15.796,48.300,0.3384,-888.9,0.000,96.9,2.82,11.27
2585,03/05/16 03:26:31 PM,15.843,50.000,0.3380,-888.9,0.000,224.6,2.26,11.83
2586,03/05/16 03:36:31 PM,15.485,49.800,0.3376,-888.9,0.000,179.7,2.82,9.01
2587,03/05/16 03:46:31 PM,15.103,52.300,0.3380,-888.9,0.000,74.4,3.38,10.69
2588,03/05/16 03:56:31 PM,14.960,55.500,0.3376,-888.9,0.000,96.9,3.38,9.57
2589,03/05/16 04:06:31 PM,14.840,56.800,0.3376,-888.9,0.000,183.9,3.38,11.83
2590,03/05/16 04:16:31 PM,14.625,58.400,0.3376,-888.9,0.000,216.2,2.82,8.46
2591,03/05/16 04:26:31 PM,14.361,61.200,0.3371,-888.9,0.000,227.4,3.38,11.27
2592,03/05/16 04:36:31 PM,14.026,62.900,0.3376,-888.9,0.000,320.1,2.82,13.51
2593,03/05/16 04:46:31 PM,13.978,63.200,0.3376,-888.9,0.000,272.4,1.70,9.57
2594,03/05/16 04:56:31 PM,13.570,64.600,0.3330,-888.9,0.000,150.2,1.70,11.27
2595,03/05/16 05:06:31 PM,13.449,60.700,0.3330,-888.9,0.000,37.9,1.70,9.01
2596,03/05/16 05:16:31 PM,13.353,60.000,0.3330,-888.9,0.000,252.7,1.12,12.95
2597,03/05/16 05:26:31 PM,13.137,61.600,0.3330,-888.9,0.000,146.0,0.56,3.94
2598,03/05/16 05:36:31 PM,12.871,62.400,0.3330,-888.9,0.000,129.2,0.00,1.12
2599,03/05/16 05:46:31 PM,12.316,65.800,0.3335,-888.9,0.000,129.2,0.00,1.12
2600,03/05/16 05:56:31 PM,12.025,64.500,0.3330,-888.9,0.000,129.2,0.00,1.70
2601,03/05/16 06:06:31 PM,11.807,64.500,0.3330,-888.9,0.000,129.2,0.00,1.70
2602,03/05/16 06:16:31 PM,11.856,66.600,0.3335,-888.9,0.000,171.3,1.12,4.50
2603,03/05/16 06:26:31 PM,11.662,67.800,0.3335,-888.9,0.000,234.5,0.56,3.94
2604,03/05/16 06:36:31 PM,11.565,68.000,0.3335,-888.9,0.000,214.8,1.70,4.50
2605,03/05/16 06:46:31 PM,11.492,68.100,0.3339,-888.9,0.000,238.7,0.56,5.08
2606,03/05/16 06:56:31 PM,10.883,71.200,0.3326,-888.9,0.000,224.6,0.00,2.82
2607,03/05/16 07:06:31 PM,10.663,71.900,0.3357,-888.9,0.000,224.6,0.00,0.56
2608,03/05/16 07:16:31 PM,10.565,72.100,0.3357,-888.9,0.000,224.6,0.00,1.70
2609,03/05/16 07:26:31 PM,10.541,73.400,0.3357,-888.9,0.000,223.2,0.00,1.70
2610,03/05/16 07:36:31 PM,10.198,74.800,0.3352,-888.9,0.000,223.2,0.00,1.12
2611,03/05/16 07:46:31 PM,9.756,78.300,0.3357,-888.9,0.000,223.2,0.00,1.12
2612,03/05/16 07:56:31 PM,9.682,79.600,0.3357,-888.9,0.000,223.2,0.00,0.56
2613,03/05/16 08:06:31 PM,9.928,77.500,0.3352,-888.9,0.000,223.2,0.00,0.56
2614,03/05/16 08:16:31 PM,10.026,77.100,0.3357,-888.9,0.000,223.2,0.00,0.00
2615,03/05/16 08:26:31 PM,9.780,78.800,0.3352,-888.9,0.000,223.2,0.00,0.00
2616,03/05/16 08:36:31 PM,9.558,80.700,0.3357,-888.9,0.000,223.2,0.00,0.00
2617,03/05/16 08:46:31 PM,9.558,81.400,0.3357,-888.9,0.000,223.2,0.00,0.00
2618,03/05/16 08:56:31 PM,9.756,80.900,0.3352,-888.9,0.000,223.2,0.00,0.00
2619,03/05/16 09:06:31 PM,9.682,82.600,0.3335,-888.9,0.000,223.2,0.00,0.00
2620,03/05/16 09:16:31 PM,9.312,85.300,0.3357,-888.9,0.000,223.2,0.00,0.00
2621,03/05/16 09:26:31 PM,9.139,87.300,0.3357,-888.9,0.000,223.2,0.00,3.38
2622,03/05/16 09:36:31 PM,8.643,90.700,0.3367,-888.9,0.008,64.6,0.00,0.56
2623,03/05/16 09:46:31 PM,8.394,92.700,0.3380,-888.9,0.016,85.6,0.56,5.64
2624,03/05/16 09:56:31 PM,8.245,93.700,0.3384,-888.9,0.016,174.1,1.12,4.50
2625,03/05/16 10:06:31 PM,7.970,96.000,0.3486,-888.9,0.024,37.9,0.56,6.76
2626,03/05/16 10:16:31 PM,7.970,94.000,0.3746,-888.9,0.016,154.4,0.00,4.50
2627,03/05/16 10:26:31 PM,7.820,96.800,0.3751,-888.9,0.008,99.7,0.00,3.94
2628,03/05/16 10:36:31 PM,7.670,93.000,0.3804,-888.9,0.016,174.1,0.56,5.08
2629,03/05/16 10:46:31 PM,7.594,96.800,0.3793,-888.9,0.008,54.8,0.00,2.82
2630,03/05/16 10:56:31 PM,7.594,97.300,0.3769,-888.9,0.008,4.2,0.00,0.56
2631,03/05/16 11:06:31 PM,7.619,97.800,0.3758,-888.9,0.000,355.2,0.00,0.00
2632,03/05/16 11:16:31 PM,7.544,98.100,0.3734,-888.9,0.000,352.4,0.00,0.00
2633,03/05/16 11:26:31 PM,7.419,98.200,0.3711,-888.9,0.008,286.4,0.00,0.00
2634,03/05/16 11:36:31 PM,7.343,97.900,0.3694,-888.9,0.000,286.4,0.00,0.00
2635,03/05/16 11:46:31 PM,7.318,97.300,0.3666,-888.9,0.000,276.6,0.00,0.00
2636,03/05/16 11:56:31 PM,7.444,97.900,0.3649,-888.9,0.000,265.3,0.00,0.00
2637,03/06/16 12:06:31 AM,7.469,98.200,0.3632,-888.9,0.000,265.3,0.00,0.00
2638,03/06/16 12:16:31 AM,7.268,98.200,0.3622,-888.9,0.000,265.3,0.00,0.00
2639,03/06/16 12:26:31 AM,7.242,97.400,0.3611,-888.9,0.000,265.3,0.00,0.00
2640,03/06/16 12:36:31 AM,7.116,97.400,0.3611,-888.9,0.000,265.3,0.00,0.00
2641,03/06/16 12:46:31 AM,7.041,94.800,0.3605,-888.9,0.000,265.3,0.00,0.56
2642,03/06/16 12:56:31 AM,7.015,96.000,0.3600,-888.9,0.000,265.3,0.00,0.00
2643,03/06/16 01:06:31 AM,6.965,97.100,0.3590,-888.9,0.000,265.3,0.00,0.00
2644,03/06/16 01:16:31 AM,6.864,97.400,0.3584,-888.9,0.000,265.3,0.00,0.00
2645,03/06/16 01:26:31 AM,6.788,97.100,0.3578,-888.9,0.000,265.3,0.00,0.00
2646,03/06/16 01:36:31 AM,6.763,97.100,0.3578,-888.9,0.000,262.5,0.00,0.56
2647,03/06/16 01:46:31 AM,6.763,96.600,0.3568,-888.9,0.000,255.5,0.00,0.00
2648,03/06/16 01:56:31 AM,6.788,96.000,0.3568,-888.9,0.000,241.5,0.00,1.12
2649,03/06/16 02:06:31 AM,6.661,96.800,0.3563,-888.9,0.000,158.6,0.00,0.00
2650,03/06/16 02:16:31 AM,6.687,96.300,0.3557,-888.9,0.000,157.2,0.00,0.00
2651,03/06/16 02:26:31 AM,6.611,97.000,0.3553,-888.9,0.000,157.2,0.00,0.00
2652,03/06/16 02:36:31 AM,6.535,97.400,0.3547,-888.9,0.000,157.2,0.00,0.00
2653,03/06/16 02:46:31 AM,6.611,97.000,0.3542,-888.9,0.000,157.2,0.00,0.00
2654,03/06/16 02:56:31 AM,6.560,97.000,0.3537,-888.9,0.000,157.2,0.00,0.00
2655,03/06/16 03:06:31 AM,6.535,97.000,0.3531,-888.9,0.000,157.2,0.00,0.00
2656,03/06/16 03:16:31 AM,6.535,96.800,0.3531,-888.9,0.000,179.7,0.00,2.26
2657,03/06/16 03:26:31 AM,6.737,95.100,0.3521,-888.9,0.000,190.9,0.00,2.26
2658,03/06/16 03:36:31 AM,6.712,95.400,0.3526,-888.9,0.000,190.9,0.00,0.00
2659,03/06/16 03:46:31 AM,6.636,95.900,0.3521,-888.9,0.000,189.5,0.00,0.56
2660,03/06/16 03:56:31 AM,6.535,97.200,0.3516,-888.9,0.000,189.5,0.00,0.56
2661,03/06/16 04:06:31 AM,6.484,97.700,0.3516,-888.9,0.000,189.5,0.00,0.00
2662,03/06/16 04:16:31 AM,6.535,98.000,0.3516,-888.9,0.008,189.5,0.00,0.00
2663,03/06/16 04:26:31 AM,6.585,97.700,0.3511,-888.9,0.000,189.5,0.00,0.00
2664,03/06/16 04:36:31 AM,6.611,96.900,0.3506,-888.9,0.000,189.5,0.00,0.00
2665,03/06/16 04:46:31 AM,6.585,97.200,0.3506,-888.9,0.000,189.5,0.00,0.00
2666,03/06/16 04:56:31 AM,6.433,97.600,0.3500,-888.9,0.000,189.5,0.00,0.00
2667,03/06/16 05:06:31 AM,6.484,97.900,0.3500,-888.9,0.000,172.7,0.00,0.00
2668,03/06/16 05:16:31 AM,6.357,97.500,0.3496,-888.9,0.000,167.1,0.00,0.00
2669,03/06/16 05:26:31 AM,6.281,98.300,0.3496,-888.9,0.000,167.1,0.00,0.00
2670,03/06/16 05:36:31 AM,6.179,97.800,0.3496,-888.9,0.000,167.1,0.00,0.00
2671,03/06/16 05:46:31 AM,6.077,97.600,0.3496,-888.9,0.000,167.1,0.00,0.00
2672,03/06/16 05:56:31 AM,5.847,98.000,0.3490,-888.9,0.000,165.7,0.00,1.70
2673,03/06/16 06:06:31 AM,5.591,98.200,0.3490,-888.9,0.000,165.7,0.00,0.00
2674,03/06/16 06:16:31 AM,5.385,98.600,0.3490,-888.9,0.000,165.7,0.00,0.00
2675,03/06/16 06:26:31 AM,5.231,98.800,0.3486,-888.9,0.000,165.7,0.00,0.56
2676,03/06/16 06:36:31 AM,5.282,98.900,0.3486,-888.9,0.000,162.9,0.00,1.12
2677,03/06/16 06:46:31 AM,5.719,99.200,0.3490,-888.9,0.000,162.9,0.00,0.00
2678,03/06/16 06:56:31 AM,6.153,98.000,0.3490,-888.9,0.000,162.9,0.00,0.00
2679,03/06/16 07:06:31 AM,6.661,96.300,0.3490,-888.9,0.000,164.3,0.00,0.56
2680,03/06/16 07:16:31 AM,7.494,92.500,0.3486,-888.9,0.000,174.1,0.00,1.12
2681,03/06/16 07:26:31 AM,7.795,94.500,0.3486,-888.9,0.000,174.1,0.00,0.00
2682,03/06/16 07:36:31 AM,7.920,94.500,0.3490,-888.9,0.000,174.1,0.00,0.00
2683,03/06/16 07:46:31 AM,7.695,94.400,0.3486,-888.9,0.000,136.2,0.00,0.00
2684,03/06/16 07:56:31 AM,8.095,94.100,0.3486,-888.9,0.000,132.0,0.00,0.00
2685,03/06/16 08:06:31 AM,8.245,95.200,0.3486,-888.9,0.000,127.8,0.00,0.00
2686,03/06/16 08:16:31 AM,8.344,95.700,0.3486,-888.9,0.000,126.4,0.00,0.00
2687,03/06/16 08:26:31 AM,9.139,96.000,0.3486,-888.9,0.000,106.7,0.00,0.00
2688,03/06/16 08:36:31 AM,10.345,90.800,0.3476,-888.9,0.000,54.8,0.00,2.26
2689,03/06/16 08:46:31 AM,10.834,88.400,0.3496,-888.9,0.000,7.0,0.00,2.82
2690,03/06/16 08:56:31 AM,11.078,84.600,0.3496,-888.9,0.000,21.1,0.56,3.38
2691,03/06/16 09:06:31 AM,11.370,87.200,0.3496,-888.9,0.000,21.1,0.56,3.94
2692,03/06/16 09:16:31 AM,10.712,87.800,0.3466,-888.9,0.000,14.0,0.00,3.38
2693,03/06/16 09:26:31 AM,10.418,88.800,0.3461,-888.9,0.000,4.2,0.56,4.50
2694,03/06/16 09:36:31 AM,10.736,89.600,0.3476,-888.9,0.000,355.2,0.00,3.38
2695,03/06/16 09:46:31 AM,12.268,81.600,0.3506,-888.9,0.000,14.0,0.56,3.38
2696,03/06/16 09:56:31 AM,12.678,82.400,0.3516,-888.9,0.000,2.8,1.12,4.50
2697,03/06/16 10:06:31 AM,12.364,85.300,0.3511,-888.9,0.000,352.4,1.70,5.08
2698,03/06/16 10:16:31 AM,12.001,87.000,0.3496,-888.9,0.000,40.7,1.12,5.64
2699,03/06/16 10:26:31 AM,11.783,84.100,0.3500,-888.9,0.000,73.0,1.12,5.08
2700,03/06/16 10:36:31 AM,11.856,82.400,0.3496,-888.9,0.000,37.9,1.70,5.08
2701,03/06/16 10:46:31 AM,11.953,84.400,0.3496,-888.9,0.000,16.8,0.56,4.50
2702,03/06/16 10:56:31 AM,12.678,82.300,0.3496,-888.9,0.000,346.8,0.00,2.26
2703,03/06/16 11:06:31 AM,14.457,76.300,0.3511,-888.9,0.000,14.0,0.56,4.50
2704,03/06/16 11:16:31 AM,14.146,75.800,0.3511,-888.9,0.000,1.4,2.26,6.20
2705,03/06/16 11:26:31 AM,14.098,72.900,0.3511,-888.9,0.000,0.0,1.70,4.50
2706,03/06/16 11:36:31 AM,14.098,72.700,0.3506,-888.9,0.000,18.3,0.56,3.94
2707,03/06/16 11:46:31 AM,14.002,70.300,0.3500,-888.9,0.000,7.0,0.56,4.50
2708,03/06/16 11:56:31 AM,13.497,69.800,0.3496,-888.9,0.000,1.4,0.00,2.82
2709,03/06/16 12:06:31 PM,15.127,64.100,0.3506,-888.9,0.000,355.2,0.00,4.50
2710,03/06/16 12:16:31 PM,15.819,63.900,0.3506,-888.9,0.000,12.6,1.70,5.64
2711,03/06/16 12:26:31 PM,16.177,59.400,0.3506,-888.9,0.000,0.0,1.70,5.64
2712,03/06/16 12:36:31 PM,15.079,62.100,0.3496,-888.9,0.000,14.0,1.12,5.08
2713,03/06/16 12:46:31 PM,15.438,60.400,0.3490,-888.9,0.000,35.1,1.70,5.64
2714,03/06/16 12:56:31 PM,14.960,61.800,0.3457,-888.9,0.000,16.8,0.56,3.38
2715,03/06/16 01:06:31 PM,15.414,59.400,0.3481,-888.9,0.000,37.9,2.26,6.76
2716,03/06/16 01:16:31 PM,16.249,55.600,0.3490,-888.9,0.000,5.6,1.12,6.20
2717,03/06/16 01:26:31 PM,16.439,51.200,0.3496,-888.9,0.000,19.7,2.82,7.31
2718,03/06/16 01:36:31 PM,16.892,52.300,0.3490,-888.9,0.000,7.0,1.70,8.46
2719,03/06/16 01:46:31 PM,15.652,54.800,0.3481,-888.9,0.000,32.3,1.70,7.31
2720,03/06/16 01:56:31 PM,16.511,53.600,0.3476,-888.9,0.000,4.2,1.12,5.08
2721,03/06/16 02:06:31 PM,17.391,53.000,0.3486,-888.9,0.000,12.6,1.70,9.01
2722,03/06/16 02:16:31 PM,17.106,54.200,0.3486,-888.9,0.000,23.9,1.70,6.76
2723,03/06/16 02:26:31 PM,16.892,54.700,0.3481,-888.9,0.000,30.9,1.12,6.20
2724,03/06/16 02:36:31 PM,15.963,54.000,0.3447,-888.9,0.000,15.4,1.70,7.90
2725,03/06/16 02:46:31 PM,15.629,56.300,0.3441,-888.9,0.000,32.3,1.12,5.08
2726,03/06/16 02:56:31 PM,15.175,57.100,0.3441,-888.9,0.000,341.2,1.12,5.64
2727,03/06/16 03:06:31 PM,14.984,59.300,0.3437,-888.9,0.000,5.6,0.56,5.64
2728,03/06/16 03:16:31 PM,15.223,57.500,0.3437,-888.9,0.000,19.7,0.56,3.94
2729,03/06/16 03:26:31 PM,14.888,59.200,0.3432,-888.9,0.000,50.5,0.56,3.94
2730,03/06/16 03:36:31 PM,15.247,61.100,0.3451,-888.9,0.000,4.2,0.56,6.20
2731,03/06/16 03:46:31 PM,14.505,62.000,0.3432,-888.9,0.000,341.2,1.12,6.20
2732,03/06/16 03:56:31 PM,14.792,59.900,0.3451,-888.9,0.000,1.4,0.00,3.94
2733,03/06/16 04:06:31 PM,14.266,61.200,0.3451,-888.9,0.000,355.2,0.56,5.08
2734,03/06/16 04:16:31 PM,14.290,61.300,0.3451,-888.9,0.000,11.2,0.56,4.50
2735,03/06/16 04:26:31 PM,14.146,64.300,0.3447,-888.9,0.000,308.9,0.56,3.94
